survived,pclass,sex,age,sibsp,parch,fare,embarked,alone
0.0,1.0,1.0,0.3290637389448002,0.5,0.0,0.0437820674061272,1.0,0.0
1.0,0.0,0.0,0.5730405611466911,0.5,0.0,0.9097311814869812,0.0,0.0
1.0,1.0,0.0,0.3900579444952729,0.0,0.0,0.0529103748962077,1.0,1.0
1.0,0.0,0.0,0.5272949069838365,0.5,0.0,0.6638308058064151,1.0,0.0
0.0,1.0,1.0,0.5272949069838365,0.0,0.0,0.0546008022091856,1.0,1.0
0.0,1.0,1.0,0.4479800975683867,0.0,0.0,0.0601224139842966,0.5,1.0
0.0,0.0,1.0,0.8170173833485819,0.0,0.0,0.6470955754079339,1.0,1.0
1.0,1.0,0.0,0.4053064958828911,0.0,1.0,0.2973461643528098,1.0,0.0
1.0,0.5,0.0,0.2070753278438548,0.5,0.0,0.3523972963981727,0.0,0.0
1.0,1.0,0.0,0.054589813967673,0.5,0.5,0.1715783722672552,1.0,0.0
1.0,0.0,0.0,0.8780115888990546,0.0,0.0,0.3047840445299125,1.0,1.0
0.0,1.0,1.0,0.2985666361695638,0.0,0.0,0.0546008022091856,1.0,1.0
0.0,1.0,0.0,0.2070753278438548,0.0,0.0,0.051952916866137,1.0,1.0
1.0,0.5,0.0,0.8322659347362001,0.0,0.0,0.162111979314579,1.0,1.0
1.0,0.5,1.0,0.4479800975683867,0.0,0.0,0.1215417238031098,1.0,1.0
0.0,1.0,0.0,0.4663007014333638,0.5,0.0,0.1891588163222252,1.0,0.0
1.0,1.0,0.0,0.4479800975683867,0.0,0.0,0.0434439819435316,0.0,1.0
0.0,0.5,1.0,0.5272949069838365,0.0,0.0,0.2973461643528098,1.0,1.0
1.0,0.5,1.0,0.5120463555962184,0.0,0.0,0.1215417238031098,1.0,1.0
1.0,1.0,0.0,0.222323879231473,0.0,0.0,0.0543195151043061,0.5,1.0
1.0,0.0,1.0,0.4205550472705093,0.0,0.0,0.425818640139129,1.0,1.0
0.0,1.0,1.0,0.4479800975683867,0.0,0.0,0.0434439819435316,0.0,1.0
1.0,1.0,0.0,0.4479800975683867,0.0,0.0,0.0522910023287326,0.5,1.0
0.0,1.0,1.0,0.4479800975683867,0.0,0.0,0.0525154910758961,1.0,1.0
0.0,0.0,1.0,0.6035376639219274,0.0,0.0,0.3206172629141885,0.0,1.0
1.0,1.0,0.0,0.4479800975683867,0.0,0.0,0.0505437766580387,0.5,1.0
0.0,0.5,1.0,1.0,0.0,0.0,0.0877331775435521,1.0,1.0
0.0,0.0,1.0,0.6340347666971639,0.5,0.0,0.6489550454522096,1.0,0.0
1.0,1.0,1.0,0.4479800975683867,0.0,0.0,0.0435007803012476,0.0,1.0
0.0,1.0,1.0,0.3138151875571821,0.0,0.0,0.0546008022091856,1.0,1.0
0.0,1.0,0.0,0.2680695333943275,1.0,0.0,0.1891588163222252,1.0,0.0
1.0,1.0,0.0,0.2070753278438548,0.5,0.0,0.0977634970478377,0.0,0.0
0.0,1.0,0.0,0.6035376639219274,0.5,0.0,0.0738716735771335,1.0,0.0
0.0,0.5,0.0,0.4053064958828911,0.5,0.0,0.2297290718336944,1.0,0.0
0.0,1.0,1.0,0.4479800975683867,0.0,0.0,0.0525154910758961,0.0,1.0
1.0,0.5,0.0,0.0393412625800548,0.5,1.0,0.5080302059075702,0.0,0.0
1.0,1.0,0.0,0.2833180847819457,0.0,0.0,0.0522910023287326,0.5,1.0
0.0,1.0,1.0,0.4479800975683867,0.0,0.0,0.0546008022091856,1.0,1.0
0.0,1.0,1.0,0.4479800975683867,0.5,0.0,0.1553502700626675,0.5,0.0
0.0,1.0,1.0,0.4479800975683867,1.0,0.0,0.238914177681491,0.0,0.0
0.0,1.0,0.0,0.2680695333943275,0.5,0.0,0.2973461643528098,1.0,0.0
0.0,1.0,1.0,0.3138151875571821,0.0,0.0,0.0512199475832298,1.0,1.0
1.0,0.0,0.0,0.7407746264104911,0.5,0.0,0.9833783663169512,0.0,0.0
1.0,0.5,0.0,0.4358035986581274,0.5,0.0,0.2973461643528098,1.0,0.0
0.0,0.0,1.0,0.9847514486123818,0.0,0.5,0.7839079433855608,0.0,0.0
1.0,0.0,1.0,0.4479800975683867,0.0,0.0,0.425818640139129,1.0,1.0
1.0,0.5,0.0,0.3138151875571821,0.0,0.0,0.2973461643528098,1.0,1.0
0.0,1.0,1.0,0.4281793229643184,0.0,0.0,0.0435007803012476,0.0,1.0
1.0,0.5,0.0,0.0698383653552912,0.5,1.0,0.3210121467345002,1.0,0.0
0.0,1.0,1.0,0.3290637389448002,0.0,0.0,0.0435007803012476,0.0,1.0
0.0,0.0,1.0,0.4479800975683867,0.0,0.0,0.3206172629141885,0.0,1.0
1.0,1.0,1.0,0.4479800975683867,0.5,0.5,0.1519126170789957,0.0,0.0
1.0,0.5,0.0,0.4358035986581274,0.0,0.0,0.0877331775435521,1.0,1.0
0.0,1.0,1.0,0.2833180847819457,0.0,0.0,0.0560653884331497,1.0,1.0
0.0,1.0,1.0,0.3900579444952729,1.0,0.0,0.0628838960427772,1.0,0.0
0.0,0.5,1.0,0.481549252820982,0.0,0.0,0.2973461643528098,1.0,1.0
0.0,0.5,1.0,0.3138151875571821,0.0,0.0,0.9397085432844056,1.0,1.0
0.0,1.0,1.0,0.3900579444952729,0.5,0.0,0.1412074789913693,0.0,0.0
1.0,1.0,1.0,0.481549252820982,0.0,0.0,0.7097536303616975,1.0,1.0
0.0,1.0,1.0,0.3748093931076547,0.0,0.0,0.0491914348076564,1.0,1.0
0.0,1.0,1.0,0.4479800975683867,0.0,0.0,0.2973461643528098,1.0,1.0
1.0,0.5,1.0,0.0062519060689234,0.0,1.0,0.337916419864279,1.0,0.0
1.0,1.0,0.0,0.4510521500457456,0.0,0.0,0.1144419290886027,1.0,1.0
0.0,1.0,1.0,0.3290637389448002,0.0,0.0,0.0674480497878175,1.0,1.0
1.0,1.0,1.0,0.4358035986581274,0.0,0.0,0.0742097590397291,1.0,1.0
1.0,1.0,0.0,0.4479800975683867,0.0,0.0,0.2973461643528098,0.5,1.0
0.0,0.0,1.0,0.4205550472705093,0.0,0.0,0.5826902947834767,1.0,1.0
1.0,0.5,0.0,0.2528209820067093,0.0,0.0,0.0877331775435521,1.0,1.0
0.0,1.0,1.0,0.3595608417200366,0.0,0.0,0.0546008022091856,1.0,1.0
0.0,1.0,1.0,0.4358035986581274,0.0,0.0,0.2973461643528098,1.0,1.0
0.0,1.0,1.0,0.2985666361695638,0.0,0.0,0.051952916866137,1.0,1.0
0.0,0.0,1.0,0.6950289722476365,0.5,0.0,0.7730324102247863,1.0,0.0
0.0,1.0,1.0,0.3900579444952729,0.5,1.0,0.2239816189695696,1.0,0.0
0.0,1.0,1.0,0.8932601402866728,0.0,0.0,0.0437820674061272,1.0,1.0
1.0,0.0,1.0,0.3443122903324184,0.0,0.5,0.8025580898441833,0.0,0.0
1.0,0.5,0.0,0.5120463555962184,0.0,0.5,0.2567759088413406,1.0,0.0
0.0,0.5,1.0,0.5120463555962184,0.5,0.0,0.2973461643528098,1.0,0.0
0.0,1.0,0.0,0.4205550472705093,0.0,0.0,0.2973461643528098,1.0,1.0
0.0,0.0,1.0,0.3138151875571821,0.0,0.5,0.9909284908676356,1.0,0.0
0.0,1.0,1.0,0.4967978042086001,0.0,0.0,0.2973461643528098,1.0,1.0
0.0,1.0,1.0,0.557792009759073,1.0,0.0,0.0529103748962077,1.0,0.0
0.0,1.0,1.0,0.4205550472705093,0.0,0.0,0.0525154910758961,1.0,1.0
1.0,1.0,0.0,0.3138151875571821,0.0,0.0,0.0491914348076564,1.0,1.0
1.0,1.0,1.0,0.4479800975683867,0.0,0.0,0.2973461643528098,1.0,1.0
0.0,1.0,1.0,0.5730405611466911,0.0,0.0,0.0525154910758961,1.0,1.0
1.0,1.0,0.0,0.4479800975683867,0.5,0.0,0.2723278401207371,0.5,0.0
0.0,0.0,1.0,0.7102775236352546,0.0,0.0,0.2973461643528098,1.0,1.0
0.0,1.0,0.0,0.2146996035376639,0.5,0.0,0.1412074789913693,0.0,0.0
0.0,1.0,1.0,0.3290637389448002,0.0,0.0,0.0546008022091856,1.0,1.0
0.0,1.0,0.0,0.2985666361695638,0.5,0.0,0.2973461643528098,1.0,0.0
0.0,1.0,0.0,0.2528209820067093,0.0,0.0,0.141262925007235,0.0,1.0
0.0,1.0,1.0,0.3138151875571821,0.0,0.0,0.0529103748962077,1.0,1.0
0.0,0.5,1.0,0.4358035986581274,0.5,0.0,0.2297290718336944,1.0,0.0
0.0,0.5,1.0,0.3138151875571821,1.0,0.0,0.9397085432844056,1.0,0.0
0.0,0.5,1.0,0.489173528514791,0.5,0.0,0.2973461643528098,0.0,0.0
1.0,0.5,0.0,0.489173528514791,0.0,0.0,0.1215417238031098,1.0,1.0
0.0,0.0,1.0,0.8170173833485819,0.0,0.5,0.9909284908676356,1.0,0.0
1.0,1.0,1.0,0.1765782250686185,0.5,0.0,0.2973461643528098,0.0,0.0
0.0,1.0,1.0,0.4479800975683867,0.0,0.0,0.0505437766580387,0.5,1.0
1.0,1.0,1.0,0.3595608417200366,0.0,0.0,0.0423174811821631,1.0,1.0
1.0,1.0,0.0,0.4479800975683867,0.5,0.5,0.2973461643528098,0.0,0.0
0.0,1.0,1.0,0.6797804208600183,0.0,0.0,0.0400631273175758,1.0,1.0
0.0,1.0,1.0,0.4967978042086001,0.0,0.0,0.0525154910758961,0.0,1.0
0.0,1.0,1.0,0.2985666361695638,0.0,0.0,0.2973461643528098,1.0,1.0
0.0,1.0,0.0,0.7102775236352546,0.5,0.0,0.1418268515588444,1.0,0.0
0.0,0.5,1.0,0.3748093931076547,0.0,0.0,0.2973461643528098,1.0,1.0
0.0,0.5,1.0,0.3443122903324184,0.0,0.0,0.1492079333782311,0.0,1.0
1.0,0.0,0.0,0.2833180847819457,0.0,1.0,0.3011773488149429,1.0,0.0
0.0,0.0,1.0,0.557792009759073,0.5,0.0,0.6638308058064151,1.0,0.0
0.0,1.0,1.0,0.2375724306190912,0.0,0.0,0.2973461643528098,1.0,1.0
0.0,1.0,0.0,0.4479800975683867,0.0,1.0,0.1519126170789957,0.0,0.0
1.0,1.0,0.0,0.3290637389448002,0.0,0.0,0.0505437766580387,1.0,1.0
1.0,1.0,0.0,0.3595608417200366,0.5,0.0,0.2973461643528098,1.0,0.0
0.0,1.0,1.0,0.2833180847819457,0.0,0.0,0.0370203581542156,0.5,1.0
0.0,0.5,1.0,0.2680695333943275,0.0,0.0,0.1012565960473752,1.0,1.0
0.0,0.5,1.0,0.2833180847819457,0.5,0.5,0.2973461643528098,1.0,0.0
1.0,1.0,1.0,0.4053064958828911,0.0,0.0,0.0511631492255138,1.0,1.0
0.0,1.0,0.0,0.1308325709057639,1.0,1.0,0.410604794322328,1.0,0.0
0.0,0.5,1.0,0.5501677340652639,0.0,1.0,0.2973461643528098,1.0,0.0
0.0,0.5,1.0,0.6340347666971639,0.0,0.0,0.1215417238031098,1.0,1.0
0.0,0.5,1.0,0.7712717291857274,0.0,0.0,0.1151181000137939,1.0,1.0
1.0,0.0,0.0,0.3290637389448002,0.5,0.0,0.8463969556080264,1.0,0.0
0.0,1.0,1.0,0.8398902104300092,0.0,0.0,0.0546008022091856,1.0,1.0
0.0,1.0,1.0,0.6111619396157365,0.0,1.0,0.2973461643528098,1.0,0.0
0.0,1.0,1.0,0.4479800975683867,0.0,0.0,0.0446272810626161,1.0,1.0
0.0,0.0,1.0,0.7712717291857274,0.0,0.5,0.775793892283267,0.0,0.0
1.0,1.0,0.0,0.2375724306190912,0.0,0.0,0.0503179355690248,0.5,1.0
0.0,1.0,1.0,0.4510521500457456,0.0,0.0,0.0546008022091856,1.0,1.0
0.0,1.0,1.0,0.6645318694724002,0.0,0.5,0.1634643211649614,1.0,0.0
1.0,0.5,0.0,0.6035376639219274,0.0,0.0,0.1587311246886233,1.0,1.0
0.0,1.0,1.0,0.3900579444952729,0.0,0.0,0.2973461643528098,1.0,1.0
0.0,1.0,1.0,0.2528209820067093,0.0,0.0,0.0628838960427772,1.0,1.0
1.0,1.0,1.0,0.1308325709057639,0.0,1.0,0.2233054480443784,1.0,0.0
1.0,0.0,0.0,0.4479800975683867,0.0,0.5,0.2973461643528098,1.0,0.0
0.0,0.0,1.0,0.4479800975683867,0.0,0.0,0.2963319079650231,1.0,1.0
0.0,1.0,1.0,0.4205550472705093,0.0,0.0,0.7097536303616975,1.0,1.0
0.0,0.0,1.0,0.9237572430619092,0.0,0.0,0.3987718031314828,1.0,1.0
1.0,1.0,0.0,0.0088441598048185,0.5,0.5,0.0962975584820233,1.0,0.0
0.0,0.0,1.0,0.8475144861238183,0.0,0.0,0.3608494329630622,0.0,1.0
0.0,1.0,1.0,0.2680695333943275,0.5,0.5,0.051952916866137,1.0,0.0
0.0,0.0,0.0,0.7560231777981092,0.0,0.0,0.2973461643528098,0.0,1.0
0.0,0.5,1.0,0.4510521500457456,0.0,0.0,0.1215417238031098,1.0,1.0
0.0,1.0,1.0,0.5425434583714548,0.0,0.0,0.2973461643528098,1.0,1.0
0.0,0.5,1.0,0.4479800975683867,0.0,0.0,0.1492647317359471,0.0,1.0
1.0,0.5,1.0,0.0088441598048185,1.0,0.5,0.4731506049025097,1.0,0.0
1.0,1.0,0.0,0.054589813967673,0.0,1.0,0.2435905758001131,1.0,0.0
0.0,0.0,1.0,0.4479800975683867,0.0,0.0,0.6219082084445635,1.0,1.0
1.0,1.0,0.0,0.4479800975683867,0.5,0.0,0.2973461643528098,0.5,0.0
1.0,0.0,1.0,0.6797804208600183,0.0,0.0,0.3047840445299125,1.0,1.0
0.0,1.0,1.0,0.6035376639219274,0.5,0.5,0.1553502700626675,0.5,0.0
0.0,1.0,1.0,0.5425434583714548,0.0,0.0,0.0525154910758961,1.0,1.0
1.0,0.5,0.0,0.481549252820982,0.0,0.0,0.2973461643528098,1.0,1.0
0.0,0.5,1.0,0.2833180847819457,0.0,0.0,0.1215417238031098,1.0,1.0
1.0,1.0,0.0,0.2833180847819457,0.5,0.0,0.051952916866137,1.0,0.0
1.0,0.5,1.0,0.0393412625800548,0.5,0.5,0.2973461643528098,1.0,0.0
1.0,0.0,0.0,0.6645318694724002,0.0,0.0,0.2973461643528098,0.0,1.0
0.0,1.0,1.0,0.6340347666971639,0.0,0.5,0.0593907970432397,1.0,0.0
0.0,0.5,0.0,0.3595608417200366,0.0,0.0,0.1215417238031098,1.0,1.0
0.0,1.0,1.0,0.4205550472705093,0.0,0.0,0.0742097590397291,1.0,1.0
0.0,1.0,1.0,0.5120463555962184,0.0,0.0,0.2973461643528098,1.0,1.0
0.0,1.0,1.0,0.6874046965538274,0.0,0.0,0.0434439819435316,0.0,1.0
1.0,1.0,1.0,0.2680695333943275,0.0,0.0,0.0546008022091856,1.0,1.0
0.0,1.0,0.0,0.0240927111924367,0.0,0.5,0.0872260493496588,1.0,0.0
0.0,1.0,1.0,0.481549252820982,0.5,0.0,0.1600834665390056,1.0,0.0
1.0,1.0,1.0,0.3900579444952729,0.0,0.0,0.1998085083939859,0.0,1.0
1.0,1.0,0.0,0.2375724306190912,0.0,0.0,0.0505437766580387,0.5,1.0
1.0,0.0,1.0,0.6035376639219274,0.0,0.0,0.3649632568719252,0.0,1.0
0.0,1.0,1.0,0.3595608417200366,0.0,0.0,0.2973461643528098,1.0,1.0
1.0,0.5,0.0,0.5272949069838365,0.0,0.0,0.2297290718336944,1.0,1.0
0.0,1.0,1.0,0.3290637389448002,0.0,0.0,0.0437820674061272,1.0,1.0
1.0,1.0,0.0,0.4053064958828911,0.0,0.0,0.0529103748962077,1.0,1.0
0.0,0.5,1.0,0.6340347666971639,0.5,0.0,0.3108695828566329,1.0,0.0
1.0,0.0,0.0,0.481549252820982,0.0,0.0,0.9774618707215286,0.0,1.0
0.0,0.5,1.0,0.4510521500457456,0.0,0.0,0.2973461643528098,1.0,1.0
1.0,1.0,1.0,0.2375724306190912,0.0,0.0,0.0546008022091856,1.0,1.0
0.0,0.5,1.0,0.4053064958828911,0.0,0.0,0.1215417238031098,1.0,1.0
0.0,1.0,1.0,0.7712717291857274,0.0,0.0,0.0546008022091856,1.0,1.0
0.0,1.0,1.0,0.3290637389448002,0.0,0.0,0.0721812462641556,1.0,1.0
1.0,0.5,1.0,0.2833180847819457,0.0,0.0,0.0877331775435521,1.0,1.0
0.0,1.0,1.0,0.3061909118633729,0.0,0.0,0.0437820674061272,1.0,1.0
0.0,0.5,1.0,0.2680695333943275,0.0,0.0,0.2973461643528098,1.0,1.0
0.0,1.0,1.0,0.4358035986581274,0.0,0.0,0.0508818621206343,1.0,1.0
0.0,0.5,1.0,0.8932601402866728,0.0,0.0,0.1283034330550214,1.0,1.0
0.0,0.5,1.0,0.3595608417200366,0.0,0.0,0.0877331775435521,1.0,1.0
0.0,1.0,0.0,0.4479800975683867,0.0,0.0,0.0478390929572741,1.0,1.0
0.0,0.5,1.0,0.6645318694724002,0.5,0.0,0.2973461643528098,1.0,0.0
1.0,0.5,0.0,0.1155840195181457,0.0,1.0,0.3007270189787656,1.0,0.0
0.0,0.5,1.0,0.2833180847819457,0.0,0.0,0.0877331775435521,1.0,1.0
0.0,0.5,1.0,0.4967978042086001,0.0,0.0,0.1117372453878381,1.0,1.0
0.0,1.0,0.0,0.4479800975683867,0.5,0.0,0.1412074789913693,0.0,0.0
1.0,1.0,0.0,0.4479800975683867,0.5,0.0,0.1553502700626675,0.5,0.0
0.0,0.5,1.0,0.4358035986581274,0.0,0.0,0.0877331775435521,1.0,1.0
0.0,1.0,1.0,0.3290637389448002,0.0,0.0,0.0420916400931493,1.0,1.0
0.0,1.0,1.0,0.4510521500457456,0.0,0.0,0.0434439819435316,0.0,1.0
0.0,1.0,0.0,0.3748093931076547,0.0,0.0,0.0508818621206343,1.0,1.0
1.0,0.5,0.0,0.3595608417200366,0.0,1.0,0.1418268515588444,1.0,0.0
1.0,0.0,1.0,0.557792009759073,0.5,0.5,0.6564497239870284,1.0,0.0
0.0,0.5,1.0,0.8170173833485819,0.5,0.0,0.2973461643528098,1.0,0.0
0.0,1.0,1.0,0.4479800975683867,0.0,0.0,0.0437820674061272,1.0,1.0
0.0,1.0,0.0,0.4358035986581274,0.5,0.5,0.0872260493496588,1.0,0.0
0.0,0.0,1.0,0.9390057944495274,0.0,0.0,0.2973461643528098,1.0,1.0
0.0,1.0,1.0,0.4510521500457456,0.5,0.0,0.1634643211649614,1.0,0.0
0.0,1.0,0.0,0.6187862153095456,0.0,1.0,0.2190793797619337,1.0,0.0
1.0,1.0,0.0,0.4358035986581274,0.0,1.0,0.1519126170789957,0.0,0.0
1.0,0.5,0.0,0.7560231777981092,0.0,0.5,0.2973461643528098,1.0,0.0
0.0,0.0,1.0,0.6035376639219274,0.0,0.0,0.2973461643528098,1.0,1.0
0.0,1.0,0.0,0.4479800975683867,0.0,0.0,0.0505437766580387,0.5,1.0
0.0,0.5,1.0,0.5425434583714548,0.0,0.0,0.0877331775435521,1.0,1.0
1.0,1.0,1.0,0.3748093931076547,0.5,0.0,0.0508818621206343,1.0,0.0
0.0,0.0,1.0,0.4479800975683867,0.0,0.0,0.3649632568719252,1.0,1.0
1.0,1.0,1.0,0.3748093931076547,0.0,0.0,0.2973461643528098,1.0,1.0
1.0,0.5,0.0,0.6187862153095456,0.0,0.5,0.2094439440779598,1.0,0.0
