survived,pclass,sex,age,sibsp,parch,fare,embarked,alone
0.0,0.0,1.0,0.557792009759073,0.0,0.5,0.3473828128169552,0.0,0.0
1.0,0.0,0.0,0.9542543458371456,0.5,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.6797804208600183,0.0,0.0,0.0505437766580387,1.0,1.0
0.0,0.5,1.0,0.4479800975683867,0.0,0.0,0.2973461643528098,1.0,1.0
1.0,1.0,0.0,0.5272949069838365,0.5,0.5,0.2973461643528098,1.0,0.0
0.0,1.0,1.0,0.9847514486123818,0.0,0.0,0.0505437766580387,0.5,1.0
0.0,1.0,1.0,0.4205550472705093,0.0,0.0,0.051952916866137,1.0,1.0
0.0,1.0,1.0,0.2375724306190912,0.0,0.0,0.0742097590397291,1.0,1.0
1.0,1.0,1.0,0.2833180847819457,0.0,0.0,0.0546008022091856,1.0,1.0
0.0,0.0,1.0,0.4479800975683867,0.0,0.0,0.2973461643528098,1.0,1.0
0.0,1.0,1.0,0.4967978042086001,0.0,0.0,0.0628838960427772,0.0,1.0
1.0,1.0,1.0,0.4510521500457456,0.0,0.0,0.0742097590397291,1.0,1.0
0.0,1.0,1.0,0.3290637389448002,0.0,0.0,0.0525154910758961,1.0,1.0
1.0,0.5,1.0,0.6340347666971639,0.0,0.0,0.1215417238031098,1.0,1.0
1.0,1.0,0.0,0.3290637389448002,0.0,0.0,0.0505437766580387,0.5,1.0
0.0,0.5,1.0,0.5425434583714548,0.0,0.0,0.1198512964901319,0.0,1.0
0.0,1.0,0.0,0.3595608417200366,0.0,0.0,0.0654195370122441,1.0,1.0
0.0,1.0,1.0,0.3595608417200366,0.0,0.0,0.0525154910758961,1.0,1.0
0.0,1.0,1.0,0.3519365660262274,0.0,0.0,0.0435007803012476,0.0,1.0
1.0,0.0,1.0,0.4479800975683867,0.0,0.0,0.3582015476200136,1.0,1.0
1.0,1.0,1.0,0.4479800975683867,1.0,0.0,0.2973461643528098,0.5,0.0
0.0,1.0,1.0,0.2833180847819457,0.0,0.0,0.2973461643528098,1.0,1.0
1.0,0.5,0.0,0.4479800975683867,0.0,0.0,0.1127515017756248,0.5,1.0
0.0,0.5,1.0,0.4510521500457456,0.5,0.0,0.2702993273451636,0.0,0.0
1.0,0.0,0.0,0.4510521500457456,0.0,0.0,0.7156146799412544,0.0,1.0
0.0,0.5,0.0,0.3900579444952729,0.5,0.5,0.2973461643528098,1.0,0.0
0.0,0.5,1.0,0.649283318084782,0.5,0.5,0.3007270189787656,1.0,0.0
1.0,1.0,0.0,0.3900579444952729,0.0,0.0,0.051952916866137,1.0,1.0
1.0,0.5,0.0,0.3595608417200366,0.5,0.0,0.2973461643528098,1.0,0.0
0.0,0.5,1.0,0.8170173833485819,0.0,0.0,0.1350651423069329,1.0,1.0
1.0,0.0,0.0,0.6035376639219274,0.5,0.5,0.2973461643528098,0.0,0.0
0.0,1.0,1.0,0.4053064958828911,0.0,0.0,0.0525154910758961,1.0,1.0
1.0,0.5,0.0,0.4510521500457456,0.0,0.0,0.1127515017756248,0.5,1.0
1.0,0.5,0.0,0.3290637389448002,0.5,0.5,0.337916419864279,1.0,0.0
0.0,1.0,1.0,0.9237572430619092,0.0,0.0,0.0300896061710063,1.0,1.0
1.0,0.5,0.0,0.5425434583714548,0.0,0.0,0.1215417238031098,1.0,1.0
1.0,1.0,0.0,0.4663007014333638,0.5,0.5,0.2233054480443784,1.0,0.0
1.0,0.0,0.0,0.2375724306190912,0.0,0.5,0.7298142693702685,0.0,0.0
1.0,1.0,0.0,0.4479800975683867,1.0,0.0,0.2601567634672964,0.5,0.0
0.0,0.0,1.0,0.6874046965538274,0.0,0.0,0.3311547106123675,1.0,1.0
0.0,1.0,1.0,0.2375724306190912,1.0,0.0,0.1891588163222252,1.0,0.0
0.0,0.0,1.0,0.4358035986581274,0.5,0.0,0.8463969556080264,1.0,0.0
1.0,1.0,1.0,0.6797804208600183,0.0,0.0,0.0546008022091856,1.0,1.0
0.0,0.0,1.0,0.6797804208600183,0.0,0.0,0.425818640139129,1.0,1.0
1.0,0.5,1.0,0.0240927111924367,0.5,0.5,0.2973461643528098,1.0,0.0
0.0,0.5,1.0,0.4205550472705093,0.0,0.0,0.2973461643528098,1.0,1.0
0.0,0.5,1.0,0.3748093931076547,0.0,0.0,0.1215417238031098,1.0,1.0
0.0,0.5,1.0,0.5425434583714548,0.0,0.0,0.1215417238031098,1.0,1.0
1.0,0.5,0.0,0.3595608417200366,0.0,0.0,0.1215417238031098,1.0,1.0
1.0,0.5,0.0,0.6035376639219274,0.0,0.0,0.1215417238031098,1.0,1.0
1.0,1.0,0.0,0.4479800975683867,0.5,0.0,0.1634643211649614,1.0,0.0
1.0,1.0,1.0,0.0393412625800548,0.5,0.5,0.1607596374641967,1.0,0.0
0.0,1.0,1.0,0.6340347666971639,0.0,0.0,0.0628838960427772,1.0,1.0
0.0,1.0,1.0,0.3443122903324184,0.0,0.0,0.0704908189511777,1.0,1.0
0.0,0.0,1.0,0.4479800975683867,0.0,0.0,0.4190569308872174,1.0,1.0
0.0,1.0,1.0,0.222323879231473,0.5,0.5,0.0435007803012476,0.0,0.0
0.0,1.0,1.0,0.3748093931076547,0.5,0.0,0.1864541326214606,1.0,0.0
1.0,0.0,0.0,0.3290637389448002,0.0,0.5,0.6895253009636789,1.0,0.0
0.0,0.5,0.0,0.5730405611466911,0.0,0.0,0.1215417238031098,1.0,1.0
0.0,0.5,1.0,0.4358035986581274,0.5,0.0,0.3206172629141885,0.0,0.0
0.0,1.0,0.0,0.6797804208600183,0.0,0.5,0.1412074789913693,0.0,0.0
0.0,1.0,1.0,0.5272949069838365,0.0,0.0,0.0410773837053625,1.0,1.0
0.0,1.0,1.0,0.4510521500457456,0.0,0.0,0.0437820674061272,1.0,1.0
1.0,0.0,0.0,0.9085086916742908,0.5,0.0,0.9633745256660962,0.0,0.0
1.0,1.0,0.0,0.4479800975683867,0.0,0.0,0.2973461643528098,0.0,1.0
1.0,0.0,0.0,0.3595608417200366,0.0,0.0,0.8829101855683488,0.0,1.0
1.0,0.0,1.0,0.3748093931076547,0.5,0.0,0.6954985949168175,0.0,0.0
0.0,1.0,1.0,0.2680695333943275,0.5,0.0,0.0335827051705438,1.0,0.0
0.0,1.0,1.0,0.2833180847819457,0.0,0.0,0.0546008022091856,1.0,1.0
1.0,1.0,0.0,0.3290637389448002,0.0,0.0,0.0437820674061272,1.0,1.0
0.0,1.0,1.0,0.2985666361695638,0.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,0.2833180847819457,0.0,0.0,0.0508818621206343,1.0,1.0
1.0,1.0,0.0,0.0088441598048185,0.0,1.0,0.1586188803150415,0.0,0.0
0.0,1.0,1.0,0.481549252820982,0.0,0.0,0.0529103748962077,1.0,1.0
1.0,0.0,0.0,0.5272949069838365,0.5,0.0,0.6489550454522096,1.0,0.0
0.0,0.5,1.0,0.2680695333943275,0.0,0.0,0.9397085432844056,1.0,1.0
0.0,1.0,1.0,0.4479800975683867,0.0,0.0,0.0502624895531592,0.5,1.0
1.0,0.5,0.0,0.2528209820067093,0.0,0.0,0.1080183052992867,0.0,1.0
1.0,1.0,1.0,0.3138151875571821,0.0,0.0,0.2973461643528098,1.0,1.0
0.0,1.0,1.0,0.4205550472705093,1.0,0.0,0.0529103748962077,1.0,0.0
1.0,1.0,0.0,0.3595608417200366,0.0,1.0,0.1715783722672552,1.0,0.0
0.0,1.0,1.0,0.3290637389448002,0.0,0.0,0.0511631492255138,1.0,1.0
0.0,1.0,0.0,0.4663007014333638,0.0,0.0,0.051952916866137,1.0,1.0
0.0,0.5,1.0,0.6950289722476365,0.0,0.0,0.2973461643528098,1.0,1.0
0.0,0.5,1.0,0.3443122903324184,0.0,0.0,0.0877331775435521,1.0,1.0
1.0,0.5,0.0,0.4205550472705093,0.0,0.0,0.1168085273267718,1.0,1.0
1.0,1.0,1.0,0.5882891125343093,0.0,0.0,0.0529103748962077,1.0,1.0
0.0,1.0,1.0,0.3900579444952729,0.0,0.0,0.0546008022091856,1.0,1.0
0.0,1.0,0.0,0.3138151875571821,0.5,0.0,0.0786048700534715,1.0,0.0
0.0,1.0,1.0,0.4205550472705093,0.5,0.0,0.1600834665390056,1.0,0.0
0.0,1.0,0.0,0.2985666361695638,0.0,0.0,0.0628838960427772,1.0,1.0
0.0,0.5,1.0,0.5120463555962184,0.5,0.0,0.2297290718336944,1.0,0.0
0.0,1.0,1.0,0.7712717291857274,0.0,0.0,0.0505437766580387,1.0,1.0
1.0,0.5,1.0,0.0393412625800548,0.5,0.5,0.1993013802000925,1.0,0.0
0.0,1.0,1.0,0.3138151875571821,0.0,0.0,0.0508818621206343,1.0,1.0
0.0,1.0,1.0,0.4479800975683867,0.0,0.0,0.0384849443781796,0.5,1.0
1.0,1.0,1.0,0.6645318694724002,0.0,0.0,0.0529103748962077,1.0,1.0
0.0,1.0,0.0,0.4479800975683867,0.0,0.0,0.2973461643528098,1.0,1.0
1.0,0.5,0.0,0.5120463555962184,0.5,0.5,0.3852483846276598,1.0,0.0
1.0,0.5,0.0,0.2680695333943275,0.0,1.0,0.1215417238031098,1.0,0.0
0.0,1.0,0.0,0.1460811222933821,0.0,1.0,0.2723278401207371,1.0,0.0
0.0,1.0,1.0,0.3138151875571821,0.0,0.0,0.0503179355690248,0.5,1.0
0.0,1.0,1.0,0.4358035986581274,0.0,0.0,0.0522342039710166,1.0,1.0
0.0,1.0,0.0,0.4205550472705093,0.5,0.5,0.1404745097084621,1.0,0.0
0.0,1.0,1.0,0.2680695333943275,0.5,0.5,0.2190793797619337,1.0,0.0
1.0,0.5,0.0,0.4205550472705093,0.5,0.0,0.2973461643528098,1.0,0.0
1.0,0.5,0.0,0.2833180847819457,0.0,0.0,0.2973461643528098,1.0,1.0
1.0,1.0,1.0,0.481549252820982,0.0,0.0,0.0546008022091856,1.0,1.0
1.0,0.0,1.0,0.4205550472705093,0.0,0.0,0.3047840445299125,1.0,1.0
1.0,0.5,0.0,0.6340347666971639,0.5,0.0,0.2973461643528098,1.0,0.0
0.0,1.0,1.0,0.2528209820067093,0.0,0.0,0.0420916400931493,1.0,1.0
0.0,0.0,1.0,0.7560231777981092,0.5,0.0,0.7016963776171197,1.0,0.0
0.0,1.0,0.0,0.3138151875571821,1.0,1.0,0.410604794322328,1.0,0.0
0.0,0.5,1.0,0.4663007014333638,0.0,0.0,0.0877331775435521,1.0,1.0
1.0,0.5,0.0,0.6797804208600183,0.5,0.5,0.2973461643528098,1.0,0.0
0.0,1.0,1.0,0.2985666361695638,0.0,0.0,0.0742097590397291,1.0,1.0
0.0,1.0,1.0,0.3748093931076547,0.5,0.0,0.0508818621206343,1.0,0.0
1.0,0.5,0.0,0.4205550472705093,0.0,0.0,0.1215417238031098,1.0,1.0
1.0,1.0,1.0,0.4479800975683867,0.0,0.0,0.0554460158656746,1.0,1.0
1.0,0.5,0.0,0.1918267764562366,0.0,0.5,0.2094439440779598,1.0,0.0
1.0,0.0,1.0,0.5120463555962184,0.0,0.0,0.3047840445299125,1.0,1.0
1.0,1.0,0.0,0.0698383653552912,1.0,0.5,0.2061753338255857,0.0,0.0
1.0,0.0,1.0,0.7865202805733456,0.0,0.0,0.3582015476200136,1.0,1.0
0.0,0.5,1.0,0.5425434583714548,0.5,1.0,0.3210121467345002,1.0,0.0
0.0,1.0,1.0,0.4479800975683867,0.5,0.0,0.215755323493694,1.0,0.0
0.0,0.0,1.0,0.4510521500457456,0.0,0.0,0.3210121467345002,0.0,1.0
1.0,1.0,1.0,0.4358035986581274,0.0,0.0,0.0525154910758961,0.0,1.0
0.0,0.0,1.0,0.9847514486123818,0.0,0.0,0.3047840445299125,1.0,1.0
1.0,0.0,0.0,0.4479800975683867,0.5,0.0,0.6470955754079339,1.0,0.0
1.0,0.5,0.0,0.7560231777981092,0.0,0.0,0.0877331775435521,1.0,1.0
1.0,0.0,1.0,0.7255260750228729,0.0,0.0,0.3047840445299125,1.0,1.0
0.0,1.0,1.0,0.5120463555962184,0.0,0.0,0.0546008022091856,1.0,1.0
0.0,0.0,1.0,0.7102775236352546,0.0,0.0,0.4663888956505982,1.0,1.0
0.0,0.5,1.0,0.7255260750228729,0.0,0.0,0.1215417238031098,1.0,1.0
0.0,1.0,1.0,0.5730405611466911,0.0,0.0,0.0410773837053625,1.0,1.0
0.0,0.0,1.0,0.8475144861238183,0.0,0.0,0.3047840445299125,1.0,1.0
0.0,1.0,1.0,0.4479800975683867,0.0,0.0,0.0502056911954431,0.5,1.0
1.0,1.0,0.0,0.0050320219579139,1.0,0.5,0.2061753338255857,0.0,0.0
0.0,1.0,1.0,0.5730405611466911,0.0,0.0,0.0628838960427772,1.0,1.0
1.0,0.5,0.0,0.4967978042086001,0.5,1.0,0.3210121467345002,1.0,0.0
1.0,0.5,0.0,0.3443122903324184,0.0,0.0,0.2973461643528098,0.0,1.0
0.0,1.0,0.0,0.3290637389448002,0.0,0.0,0.0787739127847693,1.0,1.0
0.0,0.0,1.0,0.4479800975683867,0.0,0.0,0.6489550454522096,1.0,1.0
0.0,1.0,1.0,0.4358035986581274,0.5,0.0,0.0410205853476465,1.0,0.0
0.0,1.0,1.0,0.3290637389448002,0.0,0.0,0.0474442091369624,1.0,1.0
1.0,1.0,0.0,0.0240927111924367,0.0,0.5,0.1119062881191359,1.0,0.0
0.0,1.0,1.0,0.7560231777981092,0.0,0.0,0.0546008022091856,1.0,1.0
1.0,1.0,0.0,0.9542543458371456,0.0,0.0,0.0753930581588136,1.0,1.0
0.0,0.0,1.0,0.8780115888990546,0.0,0.0,0.3473828128169552,0.0,1.0
1.0,1.0,1.0,0.1308325709057639,0.5,0.5,0.1607596374641967,1.0,0.0
0.0,1.0,1.0,0.3138151875571821,0.0,0.0,0.0437820674061272,1.0,1.0
0.0,0.0,1.0,0.8322659347362001,0.0,0.0,0.3582015476200136,1.0,1.0
0.0,1.0,1.0,0.4479800975683867,0.0,0.0,0.141262925007235,0.0,1.0
0.0,1.0,1.0,0.4479800975683867,0.0,0.0,0.1499409026611383,1.0,1.0
0.0,1.0,1.0,0.3595608417200366,0.0,0.0,0.0511631492255138,1.0,1.0
0.0,1.0,0.0,0.3138151875571821,0.0,0.0,0.0505437766580387,0.5,1.0
0.0,1.0,0.0,0.4479800975683867,0.0,0.0,0.2973461643528098,0.5,1.0
0.0,1.0,0.0,0.557792009759073,0.0,0.0,0.0753930581588136,1.0,1.0
1.0,0.5,0.0,0.4967978042086001,0.0,1.0,0.2973461643528098,1.0,0.0
1.0,0.0,1.0,0.4479800975683867,0.0,0.0,0.3047840445299125,1.0,1.0
0.0,1.0,1.0,0.4205550472705093,0.0,0.0,0.2503522850520246,1.0,1.0
1.0,1.0,1.0,0.3900579444952729,0.0,0.0,0.7097536303616975,1.0,1.0
1.0,1.0,1.0,0.4358035986581274,0.0,0.0,0.0505437766580387,0.5,1.0
1.0,0.0,1.0,0.5425434583714548,0.0,0.0,0.301234147172659,1.0,1.0
1.0,0.0,0.0,0.8170173833485819,0.5,0.0,0.7490283423805004,0.0,0.0
0.0,1.0,1.0,0.3595608417200366,0.0,0.0,0.0471061236743669,1.0,1.0
0.0,0.0,1.0,0.7102775236352546,0.0,0.0,0.4058147994882739,1.0,1.0
1.0,0.5,0.0,0.5120463555962184,0.0,0.0,0.0877331775435521,1.0,1.0
0.0,1.0,1.0,0.4479800975683867,0.0,0.0,0.2723278401207371,0.5,1.0
1.0,0.5,0.0,0.5425434583714548,0.5,0.0,0.2973461643528098,1.0,0.0
0.0,1.0,1.0,0.481549252820982,0.0,0.0,0.0525154910758961,1.0,1.0
1.0,0.0,0.0,0.6645318694724002,0.0,0.5,0.7298142693702685,0.0,0.0
0.0,1.0,1.0,0.4479800975683867,0.0,0.0,0.0435007803012476,0.0,1.0
0.0,1.0,1.0,0.6111619396157365,0.0,0.0,0.0505437766580387,0.5,1.0
0.0,1.0,1.0,0.5882891125343093,0.0,0.0,0.0529103748962077,1.0,1.0
0.0,0.5,1.0,0.3443122903324184,1.0,0.5,0.1012565960473752,1.0,0.0
1.0,0.5,0.0,0.0240927111924367,0.5,0.5,0.2973461643528098,1.0,0.0
0.0,1.0,1.0,0.2528209820067093,0.5,0.5,0.0435007803012476,0.0,0.0
1.0,1.0,0.0,0.4479800975683867,0.0,1.0,0.2480979311874373,0.0,0.0
0.0,1.0,0.0,0.4510521500457456,0.0,0.0,0.0628838960427772,1.0,1.0
1.0,0.5,0.0,0.1003354681305276,0.0,1.0,0.3007270189787656,1.0,0.0
0.0,0.0,1.0,0.6797804208600183,0.0,0.0,0.2973461643528098,1.0,1.0
0.0,1.0,1.0,0.4479800975683867,0.0,0.0,0.1418268515588444,1.0,1.0
1.0,0.0,0.0,0.3290637389448002,0.0,1.0,0.615146499192652,0.0,0.0
1.0,0.0,0.0,0.5425434583714548,0.0,1.0,0.905899997024848,1.0,0.0
1.0,0.5,1.0,0.481549252820982,0.5,0.0,0.2973461643528098,1.0,0.0
0.0,0.0,1.0,0.9695028972247636,0.0,0.0,0.2973461643528098,1.0,1.0
1.0,0.5,0.0,0.2833180847819457,0.5,0.0,0.2973461643528098,1.0,0.0
1.0,0.5,1.0,0.4479800975683867,0.0,0.0,0.1332056722626572,0.0,1.0
0.0,1.0,1.0,0.4967978042086001,0.5,0.5,0.2233054480443784,1.0,0.0
1.0,0.5,1.0,0.1155840195181457,0.5,0.5,0.4427229132689078,1.0,0.0
0.0,0.5,1.0,0.4053064958828911,0.0,0.0,0.2973461643528098,1.0,1.0
0.0,1.0,1.0,0.4479800975683867,0.0,0.0,0.0516148314035415,0.5,1.0
1.0,1.0,1.0,0.3290637389448002,0.0,0.0,0.0434439819435316,0.0,1.0
1.0,1.0,0.0,0.3290637389448002,0.0,0.0,0.0508818621206343,1.0,1.0
0.0,0.0,1.0,0.9390057944495274,0.0,0.0,0.3047840445299125,1.0,1.0
1.0,0.0,0.0,0.7255260750228729,0.5,0.0,0.4812646560048036,0.0,0.0
1.0,1.0,0.0,0.5425434583714548,0.5,0.0,0.1810447652199313,1.0,0.0
0.0,1.0,1.0,0.6035376639219274,0.0,0.0,0.0525154910758961,1.0,1.0
0.0,0.5,1.0,0.4205550472705093,0.0,0.0,0.1283034330550214,1.0,1.0
0.0,1.0,0.0,0.4479800975683867,0.0,0.0,0.0546008022091856,1.0,1.0
0.0,1.0,1.0,0.3595608417200366,1.0,0.0,0.2723278401207371,1.0,0.0
0.0,1.0,1.0,0.2833180847819457,0.0,0.0,0.0525154910758961,1.0,1.0
0.0,1.0,1.0,0.4479800975683867,0.0,0.0,0.2973461643528098,0.0,1.0
1.0,1.0,1.0,0.481549252820982,0.0,0.0,0.051952916866137,1.0,1.0
1.0,0.5,1.0,0.9390057944495274,0.0,0.0,0.0877331775435521,1.0,1.0
1.0,0.0,0.0,0.8017688319609637,1.0,0.0,0.6419120490954185,1.0,0.0
1.0,0.0,1.0,0.5425434583714548,0.0,0.0,0.3025864890230412,1.0,1.0
0.0,1.0,1.0,0.2375724306190912,0.0,0.0,0.0546008022091856,1.0,1.0
0.0,1.0,1.0,0.2833180847819457,0.0,0.0,0.1418268515588444,1.0,1.0
1.0,0.5,0.0,0.5120463555962184,0.0,0.0,0.1215417238031098,1.0,1.0
1.0,0.0,0.0,0.5882891125343093,0.5,0.0,0.7016963776171197,1.0,0.0
0.0,1.0,0.0,0.4479800975683867,0.5,0.0,0.141262925007235,0.0,0.0
