survived,pclass,sex,age,sibsp,parch,fare,embarked,alone
1.0,1.0,1.0,0.481549252820982,0.0,0.0,0.0529103748962077,1.0,1.0
1.0,0.5,0.0,0.3748093931076547,0.5,0.5,0.3514398383681021,1.0,0.0
0.0,0.5,1.0,0.8170173833485819,0.0,0.0,0.2973461643528098,1.0,1.0
0.0,0.0,1.0,0.5425434583714548,0.0,0.0,0.4883644507193107,0.0,1.0
0.0,1.0,1.0,0.4479800975683867,0.0,0.0,0.0635600669679684,0.0,1.0
0.0,0.5,1.0,0.7102775236352546,0.0,0.0,0.148588560810756,1.0,1.0
0.0,1.0,1.0,0.5272949069838365,0.0,0.0,0.0420916400931493,1.0,1.0
0.0,1.0,1.0,0.7102775236352546,0.0,0.0,0.0437820674061272,1.0,1.0
0.0,1.0,0.0,0.4479800975683867,0.0,1.0,0.0505437766580387,0.5,0.0
0.0,0.5,1.0,0.557792009759073,0.5,0.0,0.2973461643528098,1.0,0.0
0.0,1.0,1.0,0.5425434583714548,0.5,0.5,0.2723278401207371,1.0,0.0
1.0,0.5,0.0,0.4479800975683867,0.0,0.0,0.3920100938795713,1.0,1.0
0.0,1.0,1.0,0.7407746264104911,0.0,0.0,0.2973461643528098,1.0,1.0
1.0,0.0,1.0,0.7407746264104911,0.5,0.0,0.7156146799412544,0.0,0.0
1.0,0.5,0.0,0.3595608417200366,1.0,0.5,0.3108695828566329,1.0,0.0
0.0,0.0,1.0,0.4479800975683867,0.0,0.0,0.5191302278155081,1.0,1.0
0.0,1.0,1.0,0.6645318694724002,0.0,0.0,0.0546008022091856,1.0,1.0
1.0,0.0,1.0,0.5272949069838365,0.0,0.0,0.3047840445299125,0.0,1.0
0.0,1.0,1.0,0.5425434583714548,0.5,0.0,0.1560264409878587,1.0,0.0
1.0,0.0,1.0,0.4053064958828911,0.0,0.0,0.3582015476200136,1.0,1.0
1.0,0.5,0.0,0.3290637389448002,0.5,1.0,0.5080302059075702,0.0,0.0
0.0,1.0,1.0,0.4479800975683867,0.0,0.0,0.0410773837053625,1.0,1.0
0.0,1.0,1.0,0.4479800975683867,0.0,0.0,0.2973461643528098,0.5,1.0
1.0,0.5,0.0,0.3595608417200366,0.5,1.0,0.8247594860019096,1.0,0.0
0.0,1.0,1.0,0.5120463555962184,0.5,0.5,0.1404745097084621,1.0,0.0
0.0,1.0,0.0,0.3900579444952729,0.5,0.0,0.1634643211649614,1.0,0.0
1.0,0.5,0.0,0.054589813967673,1.0,0.5,0.4731506049025097,1.0,0.0
0.0,0.5,1.0,0.3900579444952729,0.0,0.0,0.0877331775435521,1.0,1.0
0.0,1.0,1.0,0.4053064958828911,0.5,0.0,0.1412074789913693,0.0,0.0
1.0,0.0,1.0,0.6340347666971639,0.5,0.0,0.6564497239870284,1.0,0.0
1.0,1.0,1.0,0.2985666361695638,0.5,0.5,0.1586188803150415,0.0,0.0
0.0,1.0,1.0,0.3138151875571821,0.0,0.0,0.051952916866137,1.0,1.0
0.0,1.0,1.0,0.3138151875571821,0.0,0.0,0.1634643211649614,1.0,1.0
0.0,0.0,1.0,0.9237572430619092,0.0,0.0,0.3828249880317746,1.0,1.0
0.0,0.5,1.0,0.8627630375114365,0.0,0.0,0.1127515017756248,0.5,1.0
1.0,0.0,0.0,0.3138151875571821,0.0,0.0,1.0,1.0,1.0
0.0,1.0,1.0,0.3900579444952729,0.0,0.0,0.0525154910758961,1.0,1.0
0.0,1.0,1.0,0.4479800975683867,0.0,0.0,0.0503179355690248,0.5,1.0
0.0,1.0,1.0,0.7712717291857274,0.0,0.0,0.0411341820630786,1.0,1.0
1.0,0.0,1.0,0.481549252820982,0.0,0.0,0.2973461643528098,0.0,1.0
0.0,0.5,1.0,0.4663007014333638,0.5,0.5,0.3007270189787656,1.0,0.0
0.0,1.0,1.0,0.4479800975683867,0.5,0.0,0.1634643211649614,1.0,0.0
1.0,1.0,1.0,0.4479800975683867,0.0,0.0,0.7097536303616975,1.0,1.0
1.0,0.0,1.0,0.7255260750228729,0.5,0.0,0.9833783663169512,0.0,0.0
1.0,0.0,1.0,0.8475144861238183,0.0,0.0,0.425818640139129,0.0,1.0
0.0,1.0,1.0,0.4479800975683867,0.0,0.0,0.0478390929572741,1.0,1.0
1.0,1.0,0.0,0.3443122903324184,0.0,0.0,0.0478390929572741,1.0,1.0
1.0,0.5,0.0,0.2680695333943275,0.0,0.5,0.2567759088413406,1.0,0.0
0.0,1.0,1.0,0.3138151875571821,0.0,0.0,0.059784328521701,1.0,1.0
1.0,1.0,0.0,0.4479800975683867,0.0,0.0,0.0516148314035415,0.5,1.0
0.0,1.0,0.0,0.2680695333943275,0.0,0.0,0.0370203581542156,0.5,1.0
0.0,0.5,1.0,0.3595608417200366,1.0,0.0,0.9397085432844056,1.0,0.0
0.0,1.0,0.0,0.481549252820982,0.5,0.5,0.1553502700626675,0.5,0.0
0.0,0.5,1.0,0.3443122903324184,0.0,0.0,0.1215417238031098,1.0,1.0
0.0,1.0,1.0,0.6035376639219274,0.0,0.0,0.0434439819435316,0.0,1.0
0.0,0.0,1.0,0.7102775236352546,0.0,0.0,0.2917677542199828,1.0,1.0
0.0,1.0,1.0,0.5425434583714548,0.0,0.0,0.0471061236743669,1.0,1.0
1.0,1.0,1.0,0.2985666361695638,0.5,0.0,0.0529103748962077,1.0,0.0
0.0,0.5,1.0,0.481549252820982,1.0,0.0,0.9397085432844056,1.0,0.0
0.0,1.0,1.0,0.4479800975683867,0.0,0.0,0.0508818621206343,1.0,1.0
0.0,1.0,1.0,0.649283318084782,0.0,0.0,0.0546008022091856,1.0,1.0
1.0,0.0,0.0,0.4479800975683867,0.5,0.0,0.6489550454522096,1.0,0.0
1.0,0.5,0.0,0.6035376639219274,0.5,0.5,0.4731506049025097,1.0,0.0
0.0,0.0,1.0,0.4663007014333638,0.5,0.0,0.6489550454522096,1.0,0.0
1.0,0.5,1.0,0.4663007014333638,0.0,0.0,0.1215417238031098,1.0,1.0
0.0,1.0,1.0,0.2680695333943275,0.0,0.0,0.0508818621206343,1.0,1.0
0.0,1.0,1.0,0.3671851174138457,0.0,0.0,0.0546008022091856,1.0,1.0
1.0,1.0,0.0,0.2680695333943275,0.0,0.0,0.0788307111424854,1.0,1.0
0.0,1.0,0.0,0.4479800975683867,0.0,0.0,0.0557841013282701,0.5,1.0
1.0,0.0,1.0,0.4053064958828911,0.0,0.0,0.9833783663169512,0.0,1.0
0.0,1.0,1.0,0.2985666361695638,0.0,0.0,0.0704908189511777,1.0,1.0
0.0,0.5,1.0,0.9085086916742908,0.5,0.5,0.4731506049025097,1.0,0.0
0.0,0.5,1.0,0.3748093931076547,0.5,1.0,0.5080302059075702,0.0,0.0
0.0,1.0,1.0,0.2833180847819457,0.0,0.0,0.0832812681720936,1.0,1.0
0.0,1.0,1.0,0.2680695333943275,0.0,0.0,0.0511631492255138,1.0,1.0
1.0,0.0,1.0,0.4663007014333638,0.5,0.0,0.716572137971325,1.0,0.0
1.0,1.0,0.0,0.054589813967673,0.0,0.5,0.1271769322936529,0.0,0.0
0.0,1.0,1.0,0.3748093931076547,0.0,0.0,0.0434439819435316,0.0,1.0
0.0,0.0,1.0,0.9085086916742908,0.0,0.0,0.3047840445299125,1.0,1.0
0.0,0.5,1.0,0.7865202805733456,0.0,0.0,0.1283034330550214,1.0,1.0
1.0,1.0,0.0,0.4479800975683867,0.0,0.0,0.0503179355690248,0.5,1.0
0.0,1.0,1.0,0.6340347666971639,0.0,0.0,0.0491914348076564,1.0,1.0
1.0,0.0,1.0,0.5272949069838365,0.0,0.0,0.301234147172659,1.0,1.0
0.0,1.0,0.0,0.2680695333943275,0.0,0.5,0.1412074789913693,0.0,0.0
0.0,1.0,1.0,0.3748093931076547,0.0,0.0,0.0504315322844569,0.5,1.0
0.0,1.0,1.0,0.3900579444952729,0.5,0.0,0.051952916866137,1.0,0.0
0.0,0.5,1.0,0.5882891125343093,0.0,0.0,0.2973461643528098,1.0,1.0
1.0,0.5,0.0,0.6797804208600183,0.0,0.0,0.1283034330550214,1.0,1.0
1.0,0.0,1.0,0.6340347666971639,0.0,0.0,0.301234147172659,1.0,1.0
1.0,0.0,0.0,0.3595608417200366,0.0,0.0,0.615203297550368,0.0,1.0
0.0,0.0,1.0,0.4479800975683867,0.0,0.0,0.3047840445299125,1.0,1.0
1.0,0.0,1.0,0.7255260750228729,0.5,0.0,0.6489550454522096,1.0,0.0
0.0,1.0,1.0,0.4358035986581274,0.0,0.0,0.0739839179507152,1.0,1.0
0.0,0.5,1.0,0.7865202805733456,0.0,0.0,0.1215417238031098,1.0,1.0
0.0,1.0,1.0,0.2833180847819457,0.0,0.0,0.0491914348076564,1.0,1.0
1.0,0.5,0.0,0.4053064958828911,0.0,0.0,0.0877331775435521,1.0,1.0
0.0,1.0,1.0,0.4479800975683867,0.0,0.0,0.1553502700626675,0.5,1.0
0.0,1.0,1.0,0.4967978042086001,0.0,0.0,0.0508818621206343,1.0,1.0
1.0,0.5,0.0,0.0850869167429094,0.0,0.5,0.3920100938795713,1.0,0.0
0.0,1.0,1.0,0.2528209820067093,0.5,0.0,0.0411341820630786,1.0,0.0
0.0,0.5,1.0,0.5120463555962184,0.0,0.0,0.1215417238031098,1.0,1.0
0.0,0.5,1.0,0.7560231777981092,0.0,0.0,0.1215417238031098,1.0,1.0
1.0,0.0,1.0,0.4053064958828911,0.5,0.0,0.6638308058064151,1.0,0.0
0.0,1.0,1.0,0.2985666361695638,0.0,0.0,0.0628838960427772,1.0,1.0
1.0,1.0,0.0,0.4479800975683867,0.0,0.0,0.0503747339267409,0.5,1.0
0.0,0.5,1.0,0.3748093931076547,0.5,0.0,0.2973461643528098,1.0,0.0
0.0,1.0,0.0,0.3748093931076547,0.5,0.0,0.0529103748962077,1.0,0.0
0.0,1.0,1.0,0.1613296736810003,0.0,0.0,0.1998085083939859,0.0,1.0
0.0,1.0,1.0,0.4281793229643184,0.0,0.0,0.1634643211649614,1.0,1.0
1.0,0.0,1.0,0.4479800975683867,0.0,0.0,0.3514398383681021,1.0,1.0
0.0,1.0,1.0,0.3595608417200366,0.5,0.0,0.1634643211649614,1.0,0.0
1.0,1.0,1.0,0.4663007014333638,0.0,0.0,0.0529103748962077,1.0,1.0
0.0,1.0,1.0,0.2375724306190912,0.5,0.5,0.2195865079558271,1.0,0.0
1.0,0.5,0.0,0.4510521500457456,0.0,0.0,0.1215417238031098,1.0,1.0
0.0,0.0,1.0,0.2833180847819457,0.5,0.0,0.6638308058064151,1.0,0.0
0.0,1.0,1.0,0.4663007014333638,0.0,0.0,0.0505437766580387,0.5,1.0
1.0,0.5,0.0,0.054589813967673,0.5,0.5,0.2567759088413406,1.0,0.0
1.0,1.0,1.0,0.0850869167429094,0.0,0.5,0.1144419290886027,1.0,0.0
0.0,1.0,1.0,0.4967978042086001,0.0,0.0,0.0742097590397291,1.0,1.0
0.0,1.0,1.0,0.3443122903324184,0.0,0.0,0.0525154910758961,1.0,1.0
1.0,0.5,0.0,0.7255260750228729,0.5,1.0,0.8247594860019096,1.0,0.0
1.0,0.5,1.0,0.0038121378469045,0.5,0.5,0.1418268515588444,1.0,0.0
0.0,1.0,1.0,0.4205550472705093,0.0,0.0,0.0511631492255138,1.0,1.0
0.0,1.0,1.0,0.6187862153095456,0.0,0.0,0.0420916400931493,1.0,1.0
1.0,1.0,1.0,0.2985666361695638,0.0,0.0,0.0435007803012476,0.0,1.0
0.0,1.0,1.0,0.2375724306190912,0.0,0.0,0.0508818621206343,1.0,1.0
1.0,0.0,0.0,0.7712717291857274,0.5,0.0,1.0,1.0,0.0
0.0,0.0,1.0,0.4479800975683867,0.0,0.0,0.4812646560048036,0.0,1.0
0.0,1.0,0.0,0.4586764257395547,0.0,0.0,0.0505437766580387,0.5,1.0
0.0,1.0,1.0,0.4479800975683867,0.5,0.0,0.2723278401207371,0.5,0.0
0.0,1.0,1.0,0.481549252820982,0.0,0.0,0.0588268704916303,1.0,1.0
0.0,1.0,1.0,0.3595608417200366,0.0,0.0,0.0742097590397291,1.0,1.0
0.0,1.0,1.0,0.7255260750228729,0.0,0.0,0.051952916866137,1.0,1.0
0.0,0.5,0.0,0.8627630375114365,0.0,0.0,0.0877331775435521,1.0,1.0
0.0,1.0,1.0,0.2680695333943275,0.0,0.0,0.0505437766580387,1.0,1.0
1.0,1.0,0.0,0.0698383653552912,0.0,0.0,0.1144419290886027,1.0,1.0
0.0,1.0,1.0,0.4479800975683867,0.0,0.0,0.0503747339267409,0.5,1.0
1.0,1.0,0.0,0.1918267764562366,0.0,0.0,0.0435007803012476,0.0,1.0
1.0,0.0,0.0,0.2528209820067093,0.5,0.0,0.716572137971325,1.0,0.0
0.0,0.0,1.0,0.4358035986581274,0.0,0.0,0.3514398383681021,1.0,1.0
0.0,1.0,1.0,0.4479800975683867,0.5,1.0,0.262861447168061,1.0,0.0
0.0,1.0,1.0,0.3748093931076547,0.0,0.0,0.0410773837053625,1.0,1.0
0.0,1.0,1.0,0.3748093931076547,0.0,0.0,0.0437820674061272,1.0,1.0
1.0,1.0,0.0,0.2680695333943275,0.0,0.0,0.0471061236743669,1.0,1.0
1.0,1.0,1.0,0.0088441598048185,0.5,1.0,0.2239816189695696,1.0,0.0
0.0,0.5,1.0,0.2375724306190912,0.0,0.0,0.2973461643528098,1.0,1.0
0.0,0.0,1.0,0.4479800975683867,0.0,0.0,0.3608494329630622,0.0,1.0
0.0,1.0,1.0,0.3748093931076547,0.0,0.0,0.0525154910758961,1.0,1.0
0.0,0.5,1.0,0.5882891125343093,0.0,0.0,0.1215417238031098,1.0,1.0
1.0,0.0,0.0,0.7407746264104911,0.0,0.0,0.2963887063227391,1.0,1.0
1.0,1.0,0.0,0.4663007014333638,0.0,0.0,0.0631651831476567,1.0,1.0
0.0,1.0,1.0,0.4510521500457456,0.0,0.0,0.0435007803012476,0.0,1.0
0.0,1.0,0.0,0.4510521500457456,0.5,0.5,0.2723278401207371,1.0,0.0
1.0,0.5,0.0,0.4663007014333638,0.5,0.5,0.3007270189787656,1.0,0.0
1.0,1.0,1.0,0.0,0.0,0.5,0.0609121816249198,0.0,0.0
1.0,1.0,1.0,0.4053064958828911,0.0,0.0,0.0400631273175758,1.0,1.0
0.0,1.0,1.0,0.4663007014333638,0.0,0.0,0.0508818621206343,1.0,1.0
0.0,0.0,1.0,0.5882891125343093,0.0,0.0,0.2973461643528098,1.0,1.0
0.0,1.0,0.0,0.2680695333943275,0.0,0.0,0.0508818621206343,1.0,1.0
1.0,0.0,0.0,0.4967978042086001,0.5,0.0,0.6638308058064151,1.0,0.0
0.0,1.0,1.0,0.3900579444952729,0.0,0.0,0.0524032467023144,1.0,1.0
0.0,1.0,1.0,0.5882891125343093,0.0,0.0,0.2723278401207371,1.0,1.0
0.0,0.5,1.0,0.5272949069838365,0.0,0.0,0.0877331775435521,1.0,1.0
0.0,1.0,1.0,0.4586764257395547,0.0,0.0,0.0546008022091856,1.0,1.0
0.0,1.0,0.0,0.3443122903324184,0.0,0.0,0.0529103748962077,1.0,1.0
0.0,0.5,1.0,0.4663007014333638,0.5,0.5,0.4461605662525796,0.0,0.0
0.0,1.0,1.0,0.649283318084782,0.0,0.0,0.0329633326030687,1.0,1.0
1.0,1.0,1.0,0.4053064958828911,0.0,0.0,0.0628838960427772,1.0,1.0
0.0,0.0,1.0,0.5730405611466911,0.0,0.0,0.2973461643528098,1.0,1.0
1.0,1.0,0.0,0.4053064958828911,0.0,0.5,0.1144419290886027,1.0,0.0
0.0,1.0,1.0,0.4479800975683867,0.0,0.0,0.0397250418549802,0.5,1.0
0.0,1.0,1.0,0.4479800975683867,0.0,0.0,0.7097536303616975,1.0,1.0
1.0,0.5,1.0,0.0088441598048185,0.0,1.0,0.4461605662525796,0.0,0.0
1.0,1.0,1.0,0.4479800975683867,0.0,0.0,0.0505437766580387,0.5,1.0
1.0,1.0,0.0,0.222323879231473,0.5,0.0,0.1412074789913693,0.0,0.0
1.0,0.5,1.0,0.0062519060689234,0.5,0.5,0.1993013802000925,1.0,0.0
0.0,1.0,1.0,0.3443122903324184,0.0,0.0,0.051952916866137,1.0,1.0
0.0,1.0,1.0,0.2680695333943275,0.0,0.0,0.0579816568351414,1.0,1.0
0.0,1.0,1.0,0.3138151875571821,0.0,0.0,0.0628838960427772,1.0,1.0
1.0,0.0,1.0,0.4479800975683867,0.0,0.0,0.3473828128169552,0.0,1.0
0.0,1.0,1.0,0.2985666361695638,0.0,0.0,0.0529103748962077,1.0,1.0
0.0,0.5,1.0,0.2375724306190912,0.0,0.0,0.0877331775435521,1.0,1.0
1.0,0.0,0.0,0.4510521500457456,0.0,0.0,0.3649632568719252,0.0,1.0
0.0,1.0,1.0,0.5196706312900274,0.0,0.0,0.0327942898717709,0.0,1.0
0.0,1.0,1.0,0.6340347666971639,0.0,0.0,0.0478390929572741,1.0,1.0
0.0,1.0,1.0,0.5272949069838365,0.0,0.0,0.0525154910758961,0.0,1.0
0.0,0.5,1.0,0.4205550472705093,0.0,0.5,0.3920100938795713,1.0,0.0
0.0,1.0,0.0,0.1308325709057639,0.5,0.5,0.1519126170789957,0.0,0.0
1.0,0.0,0.0,0.2375724306190912,0.0,0.5,0.4785599723040389,1.0,0.0
0.0,0.5,0.0,0.6645318694724002,0.5,0.0,0.2973461643528098,1.0,0.0
1.0,1.0,0.0,0.2680695333943275,0.0,0.5,0.2973461643528098,1.0,0.0
1.0,0.0,1.0,0.7712717291857274,0.0,0.0,0.3047840445299125,1.0,1.0
0.0,1.0,1.0,0.6187862153095456,1.0,0.0,0.1365297285308969,1.0,0.0
0.0,0.5,1.0,0.3138151875571821,0.5,0.0,0.1012565960473752,1.0,0.0
1.0,0.0,0.0,0.7255260750228729,0.0,0.0,0.2963887063227391,1.0,1.0
0.0,0.5,1.0,0.3595608417200366,0.0,0.0,0.2973461643528098,1.0,1.0
1.0,0.5,0.0,0.6340347666971639,0.0,0.0,0.1215417238031098,1.0,1.0
1.0,0.5,0.0,0.4053064958828911,0.5,0.0,0.1331488739049412,0.0,0.0
0.0,0.0,1.0,0.4663007014333638,0.0,0.0,0.6286131193387591,1.0,1.0
1.0,1.0,1.0,0.054589813967673,0.5,0.5,0.0962975584820233,1.0,0.0
1.0,0.0,0.0,0.7102775236352546,0.5,0.5,0.6564497239870284,1.0,0.0
0.0,0.0,1.0,0.4967978042086001,0.0,0.0,0.2973461643528098,1.0,1.0
0.0,1.0,1.0,0.7102775236352546,0.0,0.0,0.0674480497878175,1.0,1.0
1.0,0.5,0.0,0.4205550472705093,0.5,0.0,0.2702993273451636,0.0,0.0
1.0,1.0,0.0,0.222323879231473,0.0,0.0,0.0434439819435316,0.0,1.0
0.0,1.0,1.0,0.2985666361695638,0.0,0.0,0.0788861571583511,1.0,1.0
1.0,0.5,0.0,0.3748093931076547,0.0,0.5,0.2973461643528098,1.0,0.0
0.0,1.0,1.0,0.4967978042086001,0.0,0.0,0.0525154910758961,1.0,1.0
0.0,1.0,0.0,0.3290637389448002,0.0,0.0,0.087959018632566,1.0,1.0
0.0,0.5,1.0,0.4205550472705093,0.0,0.0,0.0877331775435521,1.0,1.0
1.0,0.0,0.0,0.2833180847819457,0.0,0.0,0.3514398383681021,1.0,1.0
0.0,1.0,0.0,0.4479800975683867,0.5,1.0,0.2973461643528098,1.0,0.0
1.0,0.0,1.0,0.3900579444952729,0.0,0.0,0.3514398383681021,0.0,1.0
0.0,1.0,1.0,0.481549252820982,0.0,0.0,0.2973461643528098,0.5,1.0
